CODE;Name;Latin;text;license notice HTML (https://lizenzhinweisgenerator.de/);Photolink;license notice for plain text ;distribution;wingspan;weight;diet;genome_size
ACACH;Τιτιπουνάμου;Acanthisitta chloris;"Μικρό εντομοφάγο πτηνό. Ενδημικό της Ν. Ζηλανδίας
";"<a href=""https://www.flickr.com/people/68608379@N00"">digitaltrails</a>, <a href=""https://commons.wikimedia.org/wiki/File:Lake_Sylvan_-_Rifleman_(5626163357).jpg"">Lake Sylvan - Rifleman (5626163357)</a>, <a href=""https://creativecommons.org/licenses/by-sa/2.0/legalcode"" rel=""license"">CC BY-SA 2.0</a>";https://upload.wikimedia.org/wikipedia/commons/c/c8/Lake_Sylvan_-_Rifleman_%285626163357%29.jpg;digitaltrails (https://commons.wikimedia.org/wiki/File:Lake_Sylvan_-_Rifleman_(5626163357).jpg), „Lake Sylvan - Rifleman (5626163357)“, https://creativecommons.org/licenses/by-sa/2.0/legalcode;New Zealand;12 cm;6 g;Insectivorous;2910131 mb
ALLIG;Αμερικάνικος Αλιγάτορας;Alligator mississippiensis;"Έχει μήκος έως και 3,6 m και βάρος 450 kg περίπου. Είναι σαρκοφάγο ζώο.Τρέφεται με ασπόνδυλα και σπονδυλωτά ζώα.
Κολυμπάει,περπατάει,τρέχει και έρπει. Είναι αυτόχθονο είδος στις νοτιοανατολικές ΗΠΑ.
";"<a href=""https://commons.wikimedia.org/wiki/User:TimVickers"">TimVickers</a>, <a href=""https://commons.wikimedia.org/wiki/File:Alligator_mississippiensis_(2),.jpg"">Alligator mississippiensis (2),</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-self"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:Alligator_mississippiensis_(2),.jpg;TimVickers (https://commons.wikimedia.org/wiki/File:Alligator_mississippiensis_(2),.jpg), „Alligator mississippiensis (2),“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-self;SE U.S.A.;;450 kg;Fish, invertebrates, frogs, birds, & mammals;26 mb
AMISS;Αμερικάνικος Αλιγάτορας;Alligator mississippiensis;"Έχει μήκος έως και 3,6 m και βάρος 450 kg περίπου. Είναι σαρκοφάγο ζώο.Τρέφεται με ασπόνδυλα και σπονδυλωτά ζώα.
Κολυμπάει,περπατάει,τρέχει και έρπει. Είναι αυτόχθονο είδος στις νοτιοανατολικές ΗΠΑ.
";;;;SE U.S.A.;;;Fish, invertebrates, frogs, birds, & mammals;unknown
ANAPL;Εξημερωμένη Πάπια;Anas platyrhynchos domestica;"Είναι από τις πιο δημοφιλείς εκτρεφόμενες πάπιες στον κόσμο. Παραδοσιακά εκτρέφεται για παραγωγή αυγών και κρέατος. Εμφανίζεται σε διάφορα μεγέθη και χρώματα (συνήθως λευκό).
";;;;Domesticated all over the world;~200 cm;1-1.5 kg;Grains and Insects;10 mb
ANOCA;Πράσινη σαύρα Anole Καραϊβικής;Anolis carolinensis;"Κοινές σαύρες σε Γεωργία και Ν. Καρολίνα
Είναι κυρίως δενδρόβιες και τρέφονται με μικρά ασπόνδυλα ζώα.
";"<a href=""https://commons.wikimedia.org/wiki/User:Bartiebert"">Danny S.</a>, <a href=""https://commons.wikimedia.org/wiki/File:Anolis_carolinensis_89.JPG"">Anolis carolinensis 89</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-self"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:Anolis_carolinensis_89.JPG;Danny S. (https://commons.wikimedia.org/wiki/File:Anolis_carolinensis_89.JPG), „Anolis carolinensis 89“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-self;Georgia and S. Carolina USA;;2-6 g;Invertabrates;2910147 mb
CAPCA;Αντρόστομος (Γιδοβύζι) της Καρολίνας;Antrostomus carolinensis;"Νυκτόβιο πουλί, που βρίσκεται στις ΝΑ Η.Π.Α. κοντά σε βάλτους, βραχώδεις ορεινές περιοχές και πευκοδάση. Μεταναστεύει στις Δυτικές Ινδίες, την Κεντρική Αμερική και τη ΒΔ Νότια Αμερική. Αναφέρεται ως ""Σχεδόν Απειλούμενο"" στην Κόκκινη Λίστα της IUCN.";"<a href=""https://commons.wikimedia.org/wiki/User:DickDaniels"">DickDaniels</a> (<a href=""http://carolinabirds.org/"">http://carolinabirds.org/</a>), <a href=""https://commons.wikimedia.org/wiki/File:Chuck-will's-widow_RWD2.jpg"">Chuck-will's-widow RWD2</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0/legalcode"" rel=""license"">CC BY-SA 3.0</a>";https://commons.wikimedia.org/wiki/File:Chuck-will%27s-widow_RWD2.jpg;DickDaniels (http://carolinabirds.org/) (https://commons.wikimedia.org/wiki/File:Chuck-will's-widow_RWD2.jpg), „Chuck-will's-widow RWD2“, https://creativecommons.org/licenses/by-sa/3.0/legalcode;SE U.S.A.;28-33 cm;66-188 g;Insects;unknown
APAVI;Απαλόδερμο με ριγωτή ουρά;Apaloderma vittatum;"Αφρικανικό είδος που τρέφεται κυρίως με φρούτα και έντομα.
";"<a href=""/w/index.php?title=Creator:John_Gerrard_Keulemans&amp;action=edit&amp;redlink=1"">Creator:John Gerrard Keulemans</a>, <a href=""https://commons.wikimedia.org/wiki/File:HapalodermaVittatumKeulemans.jpg"">HapalodermaVittatumKeulemans</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-old"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:HapalodermaVittatumKeulemans.jpg;Creator:John Gerrard Keulemans (https://commons.wikimedia.org/wiki/File:HapalodermaVittatumKeulemans.jpg), „HapalodermaVittatumKeulemans“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-old;Central Africa;28-30 cm;55 g;Insects and fruits;2910132 mb
APTFO;Αυτοκρατορικός Πινγκουίνος;Aptenodytes forsteri;Ενδημικό της Ανταρκτικής, που δεν πετάει αλλά κολυμπάει τέλεια! Τα μέλη της οικογένειάς αναγνωρίζονται μεταξύ τους μόνο από τα ειδικα φωνητικά τους καλέσματα.;"Denis Luyten, <a href=""https://commons.wikimedia.org/wiki/File:2007_Snow-Hill-Island_Luyten-De-Hauwere-Emperor-Penguin-62.jpg"">2007 Snow-Hill-Island Luyten-De-Hauwere-Emperor-Penguin-62</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-author"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:2007_Snow-Hill-Island_Luyten-De-Hauwere-Emperor-Penguin-62.jpg;Denis Luyten (https://commons.wikimedia.org/wiki/File:2007_Snow-Hill-Island_Luyten-De-Hauwere-Emperor-Penguin-62.jpg), „2007 Snow-Hill-Island Luyten-De-Hauwere-Emperor-Penguin-62“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-author;Antarctica;76-89 cm;23 kg;Fish, crustaceans & cephalopods;11 mb
BALRE;Σκουφογερανός ;Balearica regulorum;"ζει στην υποσαχάρια Αφρική. Η χρυσή ""κορώνα"" από φτερά στο κεφάλι του, είναι πάντα σηκωμένη. Αναφέρεται ως ""κινδυνεύον είδος"" στην Κόκκινη Λίστα της IUCN.";"Frank Winkler, <a href=""https://commons.wikimedia.org/wiki/File:Grey-crowned-crane.jpg"">Grey-crowned-crane</a>, <a href=""https://creativecommons.org/publicdomain/zero/1.0/legalcode"" rel=""license"">CC0 1.0</a>";https://commons.wikimedia.org/wiki/File:Grey-crowned-crane.jpg;Frank Winkler (https://commons.wikimedia.org/wiki/File:Grey-crowned-crane.jpg), „Grey-crowned-crane“, https://creativecommons.org/publicdomain/zero/1.0/legalcode;sub-Saharan Africa;~200 cm;3 kg;Omnivorous;unknown
BUCRH;Βούκερος-ρινόκερος;Buceros rhinoceros;"Ζει σε τροπικά και υποτροπικά κλίματα και ορεινά τροπικά δάση μέχρια τα 1400 m στο Βόρνεο, στη Σουμάτρα, στην Ιάβα, στη χερσόνησο της Μαλαισίας, στη Σιγκαπούρη και στη νότια Ταϊλάνδη., Δέχεται υψηλή κυνηγετική πίεση και αναφέρεται ως ""τρωτό"" στην Κόκκινη Λίστα της IUCN.";"<a href=""https://commons.wikimedia.org/wiki/User:Vassil"">Vassil</a>, <a href=""https://commons.wikimedia.org/wiki/File:ZooParc_de_Beauval_06082019_04_Calao_rhinocéros_de_Java_Buceros_rhinoceros_7397.jpg"">ZooParc de Beauval 06082019 04 Calao rhinocéros de Java Buceros rhinoceros 7397</a>, <a href=""https://creativecommons.org/publicdomain/zero/1.0/legalcode"" rel=""license"">CC0 1.0</a>";https://commons.wikimedia.org/wiki/File:ZooParc_de_Beauval_06082019_04_Calao_rhinoc%C3%A9ros_de_Java_Buceros_rhinoceros_7397.jpg;Vassil (https://commons.wikimedia.org/wiki/File:ZooParc_de_Beauval_06082019_04_Calao_rhinocéros_de_Java_Buceros_rhinoceros_7397.jpg), „ZooParc de Beauval 06082019 04 Calao rhinocéros de Java Buceros rhinoceros 7397“, https://creativecommons.org/publicdomain/zero/1.0/legalcode;Borneo, Sumatra, Java, the Malay Peninsula, Singapore, and southern Thailand;~150 cm;2-3.4 kg;Fruits, small rodents, insects and other small birds;2910133 mb
CALAN;Κολιμπρί της Άννας;Calypte anna;"Ζει στις ΒΔ ακτές των ΗΠΑ. Αναφέρεται ως είδος ""ελάχιστης ανησυχίας"" στην Κόκκινη Λίστα της IUCN.";"<a href=""https://commons.wikimedia.org/wiki/User:Paddyspig"">Paddyspig</a>, <a href=""https://commons.wikimedia.org/wiki/File:Fem_Anna's_Hummingbird.jpg"">Fem Anna's Hummingbird</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-self"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:Fem_Anna%27s_Hummingbird.jpg;Paddyspig (https://commons.wikimedia.org/wiki/File:Fem_Anna's_Hummingbird.jpg), „Fem Anna's Hummingbird“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-self;U.S.A.;12 cm;4,5 g;Nektar;12 mb
CARCR;Κοκκινόποδο Σερίεμα;Cariama cristata;"Χερσαίο αρπακτικό πουλί που ζει στην κεντρο-ανατολική Λατινική Αμερική.
Η φωνή του χρησιμοποιείται σε μουσικά κομμάτια. Αναφέρεται ως είδος ""ελάχιστης ανησυχίας"" στην Κόκκινη Λίστα της IUCN.";"<a href=""https://commons.wikimedia.org/wiki/User:Jebulon"">Jebulon</a>, <a href=""https://commons.wikimedia.org/wiki/File:Cariama_cristata_Schönbrunn_Vienna.jpg"">Cariama cristata Schönbrunn Vienna</a>, <a href=""https://creativecommons.org/publicdomain/zero/1.0/legalcode"" rel=""license"">CC0 1.0</a>";https://commons.wikimedia.org/wiki/File:Cariama_cristata_Sch%C3%B6nbrunn_Vienna.jpg;Jebulon (https://commons.wikimedia.org/wiki/File:Cariama_cristata_Schönbrunn_Vienna.jpg), „Cariama cristata Schönbrunn Vienna“, https://creativecommons.org/publicdomain/zero/1.0/legalcode;Latin America;60 cm;1,5-2,2 kg;Omnivorous;unknown
CATAU;Κουρουνοκαθάρτης ;Cathartes aura;"Πτωματοφάγο πουλί που ανήκει στους γύπες του Νέου Κόσμου. Ζει στη Β. και στη Ν. Αμερική. Αναφέρεται ως είδος ""ελάχιστης ανησυχίας"" στην Κόκκινη Λίστα της IUCN.";"<a href=""https://www.flickr.com/people/8101022@N05"">ALAN SCHMIERER</a>, <a href=""https://commons.wikimedia.org/wiki/File:VULTURE,_TURKEY_(4-6-11)_patagonia_lake_state_park,_scc,_az_-01_(5595821123).jpg"">VULTURE, TURKEY (4-6-11) patagonia lake state park, scc, az -01 (5595821123)</a>, <a href=""https://creativecommons.org/publicdomain/zero/1.0/legalcode"" rel=""license"">CC0 1.0</a>";https://commons.wikimedia.org/wiki/File:VULTURE,_TURKEY_(4-6-11)_patagonia_lake_state_park,_scc,_az_-01_(5595821123).jpg;ALAN SCHMIERER (https://commons.wikimedia.org/wiki/File:VULTURE,_TURKEY_(4-6-11)_patagonia_lake_state_park,_scc,_az_-01_(5595821123).jpg), „VULTURE, TURKEY (4-6-11) patagonia lake state park, scc, az -01 (5595821123)“, https://creativecommons.org/publicdomain/zero/1.0/legalcode;N. and S. America;~180 cm;1,5 kg;Carrion;2910134 mb
CHAPE;Αμερικανική Βελονοσταχτάρα ;Chaetura pelagica;"Ζει στη Β. και στη Ν. Αμερική. Απειλείται λόγω καταστροφής των ενδιατημάτων φωλιάσματός του. Αναφέρεται ως ""τρωτό"" στην Κόκκινη Λίστα της IUCN.";"<a href=""https://www.flickr.com/people/9765210@N03"">Dominic Sherony</a>, <a href=""https://commons.wikimedia.org/wiki/File:ChaeturaPelagica.jpg"">ChaeturaPelagica</a>, <a href=""https://creativecommons.org/licenses/by-sa/2.0/legalcode"" rel=""license"">CC BY-SA 2.0</a>";https://commons.wikimedia.org/wiki/File:ChaeturaPelagica.jpg;Dominic Sherony (https://commons.wikimedia.org/wiki/File:ChaeturaPelagica.jpg), „ChaeturaPelagica“, https://creativecommons.org/licenses/by-sa/2.0/legalcode;N. and S. America;27-30 cm;17-30 g;Invertabrates;13 mb
CHAVO;Λιβαδοσφυριχτής;Charadrius vociferus;"Είναι μονογαμικό είδος, αυτόχθον σε νεαρκτικές και νεοτροπικές περιοχές. Αναφέρεται ως είδος ""ελάχιστης ανησυχίας"" στην Κόκκινη Λίστα της IUCN.";"<a href=""https://www.flickr.com/people/8101022@N05"">ALAN SCHMIERER</a>, <a href=""https://commons.wikimedia.org/wiki/File:KILLDEER_(7-31-07)_-2_(968338570).jpg"">KILLDEER (7-31-07) -2 (968338570)</a>, <a href=""https://creativecommons.org/publicdomain/zero/1.0/legalcode"" rel=""license"">CC0 1.0</a>";https://commons.wikimedia.org/wiki/File:KILLDEER_(7-31-07)_-2_(968338570).jpg;ALAN SCHMIERER (https://commons.wikimedia.org/wiki/File:KILLDEER_(7-31-07)_-2_(968338570).jpg), „KILLDEER (7-31-07) -2 (968338570)“, https://creativecommons.org/publicdomain/zero/1.0/legalcode;America;23-27 cm;72 and 121 g ;Beetles and flies;unknown
CHEMY;Πράσινη χελώνα;Chelonia mydas;Θαλάσσια χελώνα με παγκόσμια εξάπλωση. Ως ερπετό, πρέπει να ανεβαίνει στην επιφάνεια του νερού για να αναπνεύσει. Γεννάει τα αυγά της στη στεριά. Θεωρείται ως κινδυνεύον - απειλούμενο είδος.;"<a href=""https://commons.wikimedia.org/wiki/User:Delam2"">Delam2</a>, <a href=""https://commons.wikimedia.org/wiki/File:T7a.jpg"">T7a</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-self"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:T7a.jpg;Delam2 (https://commons.wikimedia.org/wiki/File:T7a.jpg), „T7a“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-self;Atlantic, Pacific and Indian Oceans;;68–190 kg ;Seagrass;2910148 mb
CHLUN;Ασιατική Χλαμυδώτιδα;Chlamydotis macqueenii;"Ζει στην Ασία, δυτικά από τη χερσόνησο του Σινά και εκτείνεται από το Καζακστάν έως τη Μογγολία. Αναφέρεται ως ""τρωτό"" στην Κόκκινη Λίστα της IUCN.";"<a href=""https://en.wikipedia.org/wiki/en:Henrik_Gr%C3%B8nvold"">Henrik Grönvold</a> creator QS:P170,Q1314154, <a href=""https://commons.wikimedia.org/wiki/File:Chlamydotis_macqueenii_1921.jpg"">Chlamydotis macqueenii 1921</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-old"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:Chlamydotis_macqueenii_1921.jpg;Henrik Grönvold creator QS:P170,Q1314154 (https://commons.wikimedia.org/wiki/File:Chlamydotis_macqueenii_1921.jpg), „Chlamydotis macqueenii 1921“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-old;Asia, west from the Sinai Peninsula, from Kazakhstan to Mongolia; ~140 cm;1,2-3,2 kg;Invertabrates;2910135 mb
COLST;Διοπτροφόρο Ποντικοπούλι;Colius striatus;"Ζει στην κεντρική και νότια Αφρική. Τρέφεται με φρούτα, φύλλα, άνθη, νέκταρ και σπόρους. Αναφέρεται ως είδος ""ελάχιστης ανησυχίας"" στην Κόκκινη Λίστα της IUCN.";"Veli Pohjonen, <a href=""https://commons.wikimedia.org/wiki/File:2009-0630-ColiStri-Ethiopia-BahirDar-029.jpg"">2009-0630-ColiStri-Ethiopia-BahirDar-029</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-self"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:2009-0630-ColiStri-Ethiopia-BahirDar-029.jpg;Veli Pohjonen (https://commons.wikimedia.org/wiki/File:2009-0630-ColiStri-Ethiopia-BahirDar-029.jpg), „2009-0630-ColiStri-Ethiopia-BahirDar-029“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-self;central and south Africa;?;50-57 g;Frugivore (fruits, berries, leaves, buds, flowers, nectar, seeds);unknown
COLLI;Οικιακό Περιστέρι;Columba livia domestica;Είναι το κοινό περιστέρι και έχει παγκόσμια εξάπλωση.;"<a href=""https://commons.wikimedia.org/wiki/User:AnRo0002"">AnRo0002</a>, <a href=""https://commons.wikimedia.org/wiki/File:20161016Columba_livia_domestica1.jpg"">20161016Columba livia domestica1</a>, <a href=""https://creativecommons.org/publicdomain/zero/1.0/legalcode"" rel=""license"">CC0 1.0</a>";https://commons.wikimedia.org/wiki/File:20161016Columba_livia_domestica1.jpg;AnRo0002 (https://commons.wikimedia.org/wiki/File:20161016Columba_livia_domestica1.jpg), „20161016Columba livia domestica1“, https://creativecommons.org/publicdomain/zero/1.0/legalcode;worldwide;60–68 cm;315–410 g;Pulses, grain, seeds, scraps of food scavenged in urban areas.;14 mb
CORBR;Αμερικάνικη Κουρούνα;Corvus brachyrhynchos;"Είναι το αμερικανικό κοράκι. Αναφέρεται ως είδος ""ελάχιστης ανησυχίας"" στην Κόκκινη Λίστα της IUCN.";"DDWESQ, <a href=""https://commons.wikimedia.org/wiki/File:Corvus_BrachyrhynosI_2234.JPG"">Corvus BrachyrhynosI 2234</a>, marked as public domain, more details on <a href=""https://commons.wikimedia.org/wiki/Template:PD-self"">Wikimedia Commons</a>";https://commons.wikimedia.org/wiki/File:Corvus_BrachyrhynosI_2234.JPG;DDWESQ (https://commons.wikimedia.org/wiki/File:Corvus_BrachyrhynosI_2234.JPG), „Corvus BrachyrhynosI 2234“, marked as public domain, more details on Wikimedia Commons: https://commons.wikimedia.org/wiki/Template:PD-self;America;85-100 cm;320-620g;Νuts, ggs;2910136 mb
CUCCA;Κούκος;Cuculus canorus;"
Μεταναστευτικό πουλί, που το καλοκαίρι βρίσκεται σε Ευρώπη και Ασία, ενώ το χειμώνα στην Αφρική. Γεννάει τα αυγά του σε φωλιές άλλων πουλιών, που ήδη έχουν εκεί αυγά. Οφείλει την ονομασία του στο χαρακτηριστικό δισύλλαβο κάλεσμά του.
";;;;Europe, Asia, Africa;55-60 cm;110 g;Insects;15 mb
EGRGA;Λευκοτσικνιάς;Egretta garzetta;Παρυδάτιο πουλί που ανήκει στην οικογένεια των ερωδιών. Τρέφεται σε ρηχά νερά ή στην ξηρά με μικρά ζώα.;;;;Europe, Africa, Asia, and Australia; 88–106 cm;350-550 g;Fish, amphibians, small reptiles, mammals and birds, crustaceans, molluscs, insects, spiders and worms.;unknown
EURHE;Ηλιοήταυρος;Eurypyga helias;Παρυδάτιο πουλί της οικογένειας των ερωδιών. Ζει στην κεντρική και βόρεια Λατινική Αμερική, σε ξέφωτα των υγρών Νεοτροπικών δασών, και κοντά σε ποτάμια, ρυάκια, λίμνες ή λιμνοθάλασσες.;"<a href=""https://www.flickr.com/people/65695019@N07"">Bernard DUPONT</a>, <a href=""https://commons.wikimedia.org/wiki/File:Sunbittern_(Eurypyga_helias)_calling.jpg"">Sunbittern (Eurypyga helias) calling</a>, <a href=""https://creativecommons.org/licenses/by-sa/2.0/legalcode"" rel=""license"">CC BY-SA 2.0</a>";https://commons.wikimedia.org/wiki/File:Sunbittern_(Eurypyga_helias)_calling.jpg;Bernard DUPONT (https://commons.wikimedia.org/wiki/File:Sunbittern_(Eurypyga_helias)_calling.jpg), „Sunbittern (Eurypyga helias) calling“, https://creativecommons.org/licenses/by-sa/2.0/legalcode;Latin America;~60 cm;171-214 g;Insects and small vertabrates (frogs);2910137 mb
FALPE;Πετρίτης;Falco peregrinus;Κοσμοπολίτικο γεράκι. Είναι ο ταχύτερος ιπτάμενος οργανισμός στον κόσμο.;;;;N. America;74-120 cm ;330-1500 g;Birds;16 mb
FULGL;Θυελλοπούλι του Ατλαντικού;Fulmarus glacialis;Θαλασσοπούλι που ζει στις υπο-αρκτικές περιοχές του Β. Ατλαντικού και του Β. Ειρηνικού ωκεανού.;"<a href=""https://www.flickr.com/people/8101022@N05"">ALAN SCHMIERER</a>, <a href=""https://commons.wikimedia.org/wiki/File:111_-_NORTHERN_FULMAR_(9-06)_aleutians,_ak_(2)_(8724571516).jpg"">111 - NORTHERN FULMAR (9-06) aleutians, ak (2) (8724571516)</a>, <a href=""https://creativecommons.org/publicdomain/zero/1.0/legalcode"" rel=""license"">CC0 1.0</a>";https://commons.wikimedia.org/wiki/File:111_-_NORTHERN_FULMAR_(9-06)_aleutians,_ak_(2)_(8724571516).jpg;ALAN SCHMIERER (https://commons.wikimedia.org/wiki/File:111_-_NORTHERN_FULMAR_(9-06)_aleutians,_ak_(2)_(8724571516).jpg), „111 - NORTHERN FULMAR (9-06) aleutians, ak (2) (8724571516)“, https://creativecommons.org/publicdomain/zero/1.0/legalcode;N. Atlantic and N.Pacific oceans.;102-112 cm;450-1000 g ;Plankton, invertebrates;unknown
GALGA;Κότα, όρνιθα;Gallus gallus domesticus;Παμφάγο, εξημερωμένο πουλί.;"<a href=""https://commons.wikimedia.org/wiki/User:AnRo0002"">AnRo0002</a>, <a href=""https://commons.wikimedia.org/wiki/File:20161005Gallus_gallus_domesticus3.jpg"">20161005Gallus gallus domesticus3</a>, <a href=""https://creativecommons.org/publicdomain/zero/1.0/legalcode"" rel=""license"">CC0 1.0</a>";https://commons.wikimedia.org/wiki/File:20161005Gallus_gallus_domesticus3.jpg;AnRo0002 (https://commons.wikimedia.org/wiki/File:20161005Gallus_gallus_domesticus3.jpg), „20161005Gallus gallus domesticus3“, https://creativecommons.org/publicdomain/zero/1.0/legalcode;Southeastern Asia (wild form), domesticated worldwide;45-60 cm;2.5-4 kg;Omnivorous;2910138 mb
